,q[0],q[1],q[2],q[3],lat_x,lon_x,alt_x,alt_ellipsoid_x,eph_x,epv_x,terrain_alt,terrain_alt_valid,time_utc_usec,lat_y,lon_y,alt_y,alt_ellipsoid_y,s_variance_m_s,c_variance_rad,eph_y,epv_y,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,satellites_used,x,y,z,vx,vy,vz,z_deriv,ax,ay,az,heading_y,dist_bottom,eph,epv,evh,evv,dist_bottom_valid
terrain_alt,0.2810363,0.0,0.0,0.27893808,0.08916191,0.0,0.0,0.0,0.0,0.18291414,1.0,0.4236999,0.0,0.09208788,0.0,0.2781748,0.2792299,0.20353484,0.4236999,0.0,0.0,0.0,0.0,0.0,0.0,0.14253742,0.0,0.0,0.1339649,0.0,0.1633049,0.2004861,0.17041092,0.0,0.0,0.0,0.26548392,0.0,0.0,0.0,0.0,0.28770542,0.3097927,0.0,0.18016917,0.30246085,0.18665172,0.4236999
terrain_alt_valid,0.2810363,0.0,0.0,0.27893808,0.06989715,0.0,0.0,0.31606445,0.0,0.18291414,0.4236999,1.0,0.0,0.09160553,0.0,0.2781748,0.2792299,0.20353484,0.4236999,0.0,0.0,0.0,0.0,0.0,0.0,0.14253742,0.0,0.0,0.1339649,0.0,0.08310358,0.2004861,0.17041092,0.0,0.0,0.0,0.26548392,0.0,0.0,0.0,0.0,0.28770542,0.3097927,0.0,0.18016917,0.30246085,0.18665172,0.4236999
time_utc_usec,0.0,0.0,0.0,0.0,0.11836661,0.045939494,0.92125267,0.9788438,0.0,0.0,0.0,0.0,1.0,0.19231234,0.0,0.7930049,0.793179,0.0,0.9972082,0.0,0.31047413,0.031594552,0.57146394,0.88082445,0.0,0.0,0.0,0.0,0.0,0.8719026,0.17304547,0.2930392,0.26888722,0.91232514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8639497,0.0,0.0,0.0,0.23964317,0.0
lat_y,0.0,0.0,0.0,0.0,0.6394741,0.0,0.49772376,0.5087587,0.2139519,0.0,0.09208788,0.09160553,0.19231234,1.0,0.0,0.0,0.0,0.0,0.9846867,0.28137696,0.27604517,0.0,0.45172548,0.0,0.0,0.0,0.0,0.0,0.0,0.56279904,0.078666784,0.80127066,0.21565764,0.4949445,0.0,0.0,0.14647336,0.0,0.0,0.0,0.0,0.0,0.0,0.20235346,0.0,0.0,0.0,0.08918427
lon_y,0.0,0.0,0.0,0.0,0.0,0.41750005,0.5122542,0.563664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43817356,0.4402082,0.0,0.0,0.0,0.23617257,0.0,0.2392005,0.5093626,0.1256033,0.0,0.0,0.0,0.1276529,0.5515356,0.10394092,0.0,0.66021717,0.5110344,0.0,0.0,0.15562895,0.0,0.0,0.0,0.0,0.0,0.52778894,0.0,0.0,0.0,0.0,0.0
alt_y,0.0,0.0,0.0,0.0,0.0,0.47643727,0.7512422,0.8889138,0.44523197,0.34080496,0.2781748,0.2781748,0.7930049,0.0,0.43817356,1.0,1.0,0.26638642,1.0,0.4664525,0.49152112,0.12880452,0.55114293,0.763353,0.0,0.26441234,0.0,0.0,0.0,0.8173881,0.186256,0.0,0.5038668,0.7527031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8740607,0.4362918,0.3365474,0.2913285,0.31230843,0.2781748
alt_ellipsoid_y,0.0,0.0,0.0,0.0,0.0,0.4784928,0.7512422,0.8889138,0.44618627,0.3414891,0.2792299,0.2792299,0.793179,0.0,0.4402082,1.0,1.0,0.26634845,1.0,0.4652885,0.49084967,0.12838966,0.5522249,0.7653327,0.0,0.26450795,0.0,0.0,0.0,0.8120042,0.18606596,0.0,0.5058412,0.7527031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739867,0.43686464,0.33759257,0.29225132,0.31558475,0.2792299
s_variance_m_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035299,0.19599807,0.27184686,0.20353484,0.20353484,0.0,0.0,0.0,0.26638642,0.26634845,1.0,0.0,0.20106837,0.18294391,0.0,0.0,0.0,0.0,0.5270281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26467946,0.19979425,0.26269633,0.44278717,0.35781723,0.20353484
c_variance_rad,0.0,0.0,0.0,0.0,0.97903615,0.0,1.0,1.0,0.0,0.0,0.4236999,0.4236999,0.9972082,0.9846867,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.97879124,0.99924976,0.0,0.0,0.0,0.0,0.0,0.98736113,0.5970545,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4236999
eph_y,0.0,0.0,0.0,0.0,0.25377777,0.0,0.0,0.49534744,0.7177674,0.4226552,0.0,0.0,0.0,0.28137696,0.0,0.4664525,0.4652885,0.20106837,0.0,1.0,0.63167685,0.0,0.0,0.43450242,0.0,0.20302066,0.0,0.0,0.0,0.32812715,0.0,0.0,0.0,0.0,0.0,0.0,0.17511219,0.0,0.0,0.0,0.0,0.0,0.37434533,0.69819784,0.4250232,0.30139497,0.3328028,0.0
epv_y,0.0,0.0,0.0,0.0,0.33724764,0.25276625,0.3918538,0.56112397,0.62485266,0.4297076,0.0,0.0,0.31047413,0.27604517,0.23617257,0.49152112,0.49084967,0.18294391,0.0,0.63167685,1.0,0.10655498,0.22934677,0.0,0.0,0.19443162,0.0,0.0,0.0,0.0,0.0,0.0,0.29935792,0.3935607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42706516,0.619466,0.42490587,0.2819813,0.37181744,0.0
hdop,0.0,0.0,0.0,0.0,0.0,0.02552371,0.0,0.15936545,0.12060782,0.11483659,0.0,0.0,0.031594552,0.0,0.0,0.12880452,0.12838966,0.0,0.0,0.0,0.10655498,1.0,0.18578725,0.0,0.0,0.09278245,0.0,0.0,0.0,0.0,0.18578725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11409062,0.117972165,0.0,0.10950618,0.0
vdop,0.0,0.0,0.0,0.0,0.0,0.34967214,0.88684446,0.680716,0.0,0.0,0.0,0.0,0.57146394,0.45172548,0.2392005,0.55114293,0.5522249,0.0,0.97879124,0.0,0.22934677,0.18578725,1.0,0.6913785,0.0,0.0,0.0,0.0,0.13274582,0.8381427,0.5970545,0.0,0.47991195,0.88776535,0.0,0.0,0.2014201,0.0,0.0,0.0,0.0,0.0,0.8384071,0.0,0.0,0.0,0.19726296,0.0
noise_per_ms,0.0,0.0,0.0,0.0,0.0,0.41348457,0.8567916,0.8624565,0.32770938,0.0,0.0,0.0,0.88082445,0.0,0.5093626,0.763353,0.7653327,0.0,0.99924976,0.43450242,0.0,0.0,0.6913785,1.0,0.0,0.0,0.0,0.116336726,0.13371035,0.7005494,0.19137138,0.0,0.56634414,0.8573277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7425193,0.31555966,0.0,0.0,0.0,0.0
jamming_indicator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1256033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vel_m_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19383629,0.22028556,0.14253742,0.14253742,0.0,0.0,0.0,0.26441234,0.26450795,0.5270281,0.0,0.20302066,0.19443162,0.09278245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13269009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23354018,0.17316544,0.21514381,0.274165,0.24016906,0.14253742
vel_n_m_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vel_e_m_s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116336726,0.0,0.0,0.0,1.0,0.1602169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vel_d_m_s,0.0,0.0,0.0,0.0,0.0,0.0,0.22183464,0.0,0.0,0.0,0.1339649,0.1339649,0.0,0.0,0.1276529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13274582,0.13371035,0.0,0.0,0.0,0.1602169,1.0,0.0,0.0,0.0,0.17592545,0.21853293,0.0,0.13153343,0.0,0.11911282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339649
cog_rad,0.0,0.0,0.0,0.0,0.61869925,0.5293553,0.9084768,0.9491663,0.27792943,0.0,0.0,0.0,0.8719026,0.56279904,0.5515356,0.8173881,0.8120042,0.0,0.98736113,0.32812715,0.0,0.0,0.8381427,0.7005494,0.0,0.13269009,0.0,0.0,0.0,1.0,0.46119568,0.601019,0.72588676,0.9080101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80982786,0.26756063,0.0,0.0,0.0,0.0
satellites_used,0.0,0.0,0.0,0.0,0.06988215,0.1336448,0.47337815,0.4210779,0.0,0.0,0.1633049,0.08310358,0.17304547,0.078666784,0.10394092,0.186256,0.18606596,0.0,0.5970545,0.0,0.0,0.18578725,0.5970545,0.19137138,0.0,0.0,0.0,0.0,0.0,0.46119568,1.0,0.2317914,0.39113352,0.4704661,0.0,0.0,0.16826859,0.0,0.0,0.0,0.0,0.0,0.46582913,0.0,0.0,0.0,0.0,0.08310358
x,0.0,0.0,0.0,0.0,0.9851951,0.0,0.0,0.0,0.0,0.0,0.2004861,0.2004861,0.2930392,0.80127066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601019,0.2317914,1.0,0.0,0.0,0.0,0.0,0.23319088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2004861
y,0.0,0.0,0.0,0.0,0.0,0.99495506,0.68661666,0.5507508,0.0,0.0,0.17041092,0.17041092,0.26888722,0.21565764,0.66021717,0.5038668,0.5058412,0.0,0.0,0.0,0.29935792,0.0,0.47991195,0.56634414,0.0,0.0,0.0,0.0,0.17592545,0.72588676,0.39113352,0.0,1.0,0.68107057,0.0,0.18117133,0.21143335,0.0,0.0,0.0,0.0,0.0,0.68562776,0.0,0.0,0.0,0.22814286,0.17041092
z,0.0,0.0,0.0,0.0,0.0,0.67919725,1.0,0.9032075,0.0,0.0,0.0,0.0,0.91232514,0.4949445,0.5110344,0.7527031,0.7527031,0.0,1.0,0.0,0.3935607,0.0,0.88776535,0.8573277,0.0,0.0,0.0,0.0,0.21853293,0.9080101,0.4704661,0.0,0.68107057,1.0,0.0,0.0,0.3115574,0.0,0.0,0.0,0.0,0.0,0.98049784,0.0,0.0,0.0,0.34145606,0.0
vx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vy,0.0,0.0,0.0,0.0,0.0,0.13115145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13153343,0.0,0.0,0.0,0.18117133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vz,0.0,0.0,0.0,0.0,0.0,0.17527625,0.30981645,0.0,0.0,0.14802285,0.26548392,0.26548392,0.0,0.14647336,0.15562895,0.0,0.0,0.0,0.0,0.17511219,0.0,0.0,0.2014201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16826859,0.23319088,0.21143335,0.3115574,0.0,0.0,1.0,0.2978519,0.0,0.0,0.0,0.0,0.0,0.0,0.14922395,0.1480926,0.0,0.26548392
z_deriv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11911282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22261672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22261672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
az,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heading_y,0.9403487,0.0,0.0,0.83091253,0.0,0.0,0.0,0.0,0.0,0.0,0.28770542,0.28770542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18920717,0.0,0.28770542
dist_bottom,0.0,0.0,0.0,0.0,0.0,0.6795537,0.9799639,0.8658321,0.32182115,0.3196321,0.3097927,0.3097927,0.8639497,0.0,0.52778894,0.8740607,0.8739867,0.26467946,1.0,0.37434533,0.42706516,0.0,0.8384071,0.7425193,0.0,0.23354018,0.0,0.0,0.0,0.80982786,0.46582913,0.0,0.68562776,0.98049784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3152162,0.31910455,0.29491484,0.32397977,0.3097927
eph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43647143,0.97796,0.6206534,0.0,0.0,0.0,0.20235346,0.0,0.4362918,0.43686464,0.19979425,0.0,0.69819784,0.619466,0.11409062,0.0,0.31555966,0.0,0.17316544,0.0,0.0,0.0,0.26756063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3152162,1.0,0.6318441,0.36452174,0.43589565,0.0
epv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43323237,0.62100524,0.9968543,0.18016917,0.18016917,0.0,0.0,0.0,0.3365474,0.33759257,0.26269633,0.0,0.4250232,0.42490587,0.117972165,0.0,0.0,0.0,0.21514381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14922395,0.0,0.0,0.0,0.0,0.0,0.31910455,0.6318441,1.0,0.61194485,0.71345603,0.18016917
evh,0.19551846,0.0,0.0,0.0,0.0,0.0,0.0,0.43734935,0.35344082,0.6133444,0.30246085,0.30246085,0.0,0.0,0.0,0.2913285,0.29225132,0.44278717,0.0,0.30139497,0.2819813,0.0,0.0,0.0,0.0,0.274165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1480926,0.0,0.0,0.0,0.0,0.18920717,0.29491484,0.36452174,0.61194485,1.0,0.78278255,0.30246085
evv,0.1574335,0.0,0.0,0.0,0.0,0.11898731,0.3385269,0.4155007,0.4320904,0.71160764,0.18665172,0.18665172,0.23964317,0.0,0.0,0.31230843,0.31558475,0.35781723,0.0,0.3328028,0.37181744,0.10950618,0.19726296,0.0,0.0,0.24016906,0.0,0.0,0.0,0.0,0.0,0.0,0.22814286,0.34145606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32397977,0.43589565,0.71345603,0.78278255,1.0,0.18665172
dist_bottom_valid,0.2810363,0.0,0.0,0.27893808,0.069002666,0.0,0.0,0.31606445,0.0,0.18291414,0.4236999,0.4236999,0.0,0.08918427,0.0,0.2781748,0.2792299,0.20353484,0.4236999,0.0,0.0,0.0,0.0,0.0,0.0,0.14253742,0.0,0.0,0.1339649,0.0,0.08310358,0.2004861,0.17041092,0.0,0.0,0.0,0.26548392,0.0,0.0,0.0,0.0,0.28770542,0.3097927,0.0,0.18016917,0.30246085,0.18665172,1.0
